fid,standortbescheinigung_nr,lon,lat,type,hdistance,vdistance,direction,height
500533,120910,6.944444,51.094721,Sonstige Funkanlage,1.15,0.29,330°,15.65
500550,120936,6.902222,51.076388,Mobilfunk,5.51,1.54,120.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,5.51,1.54,240.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,5.51,1.54,330.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,3.29,0.93,120.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,3.29,0.93,240.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,3.29,0.93,330.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,4.21,1.19,120.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,4.21,1.19,240.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,4.21,1.19,330.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,5.89,1.3,120.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,5.89,1.3,240.0,25.8
500550,120936,6.902222,51.076388,Mobilfunk,5.89,1.3,330.0,25.8
500550,120936,6.902222,51.076388,Sonstige Funkanlage,4.24,0.6,0.0,30.0
500550,120936,6.902222,51.076388,Mobilfunk,5.26,0.84,60.0,25.55
500550,120936,6.902222,51.076388,Mobilfunk,5.26,0.84,180.0,25.55
500550,120936,6.902222,51.076388,Mobilfunk,5.26,0.84,300.0,25.55
500550,120936,6.902222,51.076388,Mobilfunk,5.22,0.88,90.0,25.55
500550,120936,6.902222,51.076388,Mobilfunk,5.22,0.88,180.0,25.55
500565,120982,6.950277,51.108888,Mobilfunk,6.67,6.67,40°,23.7
500565,120982,6.950277,51.108888,Mobilfunk,6.67,6.67,200°,23.7
500565,120982,6.950277,51.108888,Mobilfunk,1.06,1.06,210°,20.67
500565,120982,6.950277,51.108888,Mobilfunk,1.06,1.06,50°,19.67
501042,140788,6.821388,51.088055,Mobilfunk,5.42,0.94,60.0,27.8
501042,140788,6.821388,51.088055,Mobilfunk,5.01,0.87,180.0,36.8
501042,140788,6.821388,51.088055,Mobilfunk,4.99,0.87,300.0,27.8
501042,140788,6.821388,51.088055,Mobilfunk,5.18,1.0,60.0,27.8
501042,140788,6.821388,51.088055,Mobilfunk,5.31,1.02,180.0,36.8
501042,140788,6.821388,51.088055,Mobilfunk,5.35,1.03,300.0,27.8
501042,140788,6.821388,51.088055,Sonstige Funkanlage,9.25,1.72,0.0,31.2
501042,140788,6.821388,51.088055,Sonstige Funkanlage,9.25,1.72,120.0,34.0
501042,140788,6.821388,51.088055,Sonstige Funkanlage,9.25,1.72,240.0,31.36
501055,140807,6.838055,51.079166,Mobilfunk,6.81,1.14,90.0,38.1
501055,140807,6.838055,51.079166,Mobilfunk,6.81,1.14,210.0,38.1
501055,140807,6.838055,51.079166,Mobilfunk,6.81,1.14,330.0,38.1
501055,140807,6.838055,51.079166,Mobilfunk,3.64,0.95,90.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,4.83,1.3,90.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,7.94,2.07,90.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,3.64,0.95,210.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,4.81,1.29,210.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,7.91,2.06,210.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,3.64,0.95,330.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,4.82,1.3,330.0,40.5
501055,140807,6.838055,51.079166,Mobilfunk,7.88,2.05,330.0,40.5
501079,140841,6.854444,51.101388,Mobilfunk,7.4,1.92,90.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,3.48,0.9,90.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,4.6,1.19,90.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,7.4,1.92,210.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,3.48,0.9,210.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,4.62,1.2,210.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,7.4,1.92,330.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,3.44,0.89,330.0,16.0
501079,140841,6.854444,51.101388,Mobilfunk,4.62,1.2,330.0,16.0
501096,140868,6.782221,51.079443,Mobilfunk,5.96,1.19,60.0,24.0
501096,140868,6.782221,51.079443,Mobilfunk,5.96,1.19,180.0,24.0
501096,140868,6.782221,51.079443,Mobilfunk,5.96,1.19,300.0,24.0
501096,140868,6.782221,51.079443,Mobilfunk,4.14,0.8,60.0,21.5
501096,140868,6.782221,51.079443,Mobilfunk,5.98,1.85,60.0,21.5
501096,140868,6.782221,51.079443,Mobilfunk,4.14,0.8,180.0,21.5
501096,140868,6.782221,51.079443,Mobilfunk,5.98,1.85,180.0,21.5
501096,140868,6.782221,51.079443,Mobilfunk,4.14,0.8,300.0,21.5
501096,140868,6.782221,51.079443,Mobilfunk,5.98,1.85,300.0,21.5
501138,140931,6.837499,51.097777,Mobilfunk,5.75,1.0,80.0,21.44
501138,140931,6.837499,51.097777,Mobilfunk,5.75,1.0,200.0,21.44
501138,140931,6.837499,51.097777,Mobilfunk,5.75,1.0,320.0,21.44
501138,140931,6.837499,51.097777,Mobilfunk,4.04,0.84,90.0,18.94
501138,140931,6.837499,51.097777,Mobilfunk,5.13,1.07,90.0,18.94
501138,140931,6.837499,51.097777,Mobilfunk,4.04,0.84,210.0,18.94
501138,140931,6.837499,51.097777,Mobilfunk,5.1,1.07,210.0,18.94
501138,140931,6.837499,51.097777,Mobilfunk,4.0,0.84,330.0,18.94
501138,140931,6.837499,51.097777,Mobilfunk,5.1,1.07,330.0,18.94
501224,145002,6.831666,51.097221,Mobilfunk,3.58,0.57,90°,21.4
501224,145002,6.831666,51.097221,Mobilfunk,3.58,0.57,210°,21.4
501224,145002,6.831666,51.097221,Mobilfunk,3.58,0.57,330°,21.4
501256,145077,6.840833,51.085833,Mobilfunk,5.2,1.45,0.0,27.3
501256,145077,6.840833,51.085833,Mobilfunk,5.2,1.45,120.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,5.2,1.45,240.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,4.92,0.73,0.0,27.3
501256,145077,6.840833,51.085833,Mobilfunk,4.92,0.73,120.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,4.92,0.73,240.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,4.73,1.44,120.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,4.73,1.44,240.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,5.89,1.33,0.0,27.3
501256,145077,6.840833,51.085833,Mobilfunk,5.89,1.33,120.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,5.89,1.33,240.0,27.9
501256,145077,6.840833,51.085833,Mobilfunk,4.73,1.44,0.0,27.3
501301,145182,6.839999,51.090277,Mobilfunk,4.51,1.17,30°,41.32
501301,145182,6.839999,51.090277,Mobilfunk,5.41,1.0,30°,41.32
501301,145182,6.839999,51.090277,Mobilfunk,4.51,1.17,180°,41.32
501301,145182,6.839999,51.090277,Mobilfunk,5.41,1.0,180°,41.32
501301,145182,6.839999,51.090277,Mobilfunk,4.51,1.17,310°,41.32
501301,145182,6.839999,51.090277,Mobilfunk,5.41,1.0,310°,41.32
501317,145224,6.821388,51.096944,Mobilfunk,5.0,1.39,350.0,25.95
501317,145224,6.821388,51.096944,Mobilfunk,5.04,1.4,110.0,25.95
501317,145224,6.821388,51.096944,Mobilfunk,5.02,1.4,230.0,25.95
501317,145224,6.821388,51.096944,Mobilfunk,4.65,1.02,110.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,5.28,1.63,110.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,4.58,0.88,110.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,4.65,1.02,230.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,5.28,1.63,230.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,4.58,0.88,230.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,4.65,1.05,350.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,5.28,1.89,350.0,24.35
501317,145224,6.821388,51.096944,Mobilfunk,4.58,1.04,350.0,24.35
501362,145308,6.808333,51.096388,Mobilfunk,3.9,0.48,90.0,25.5
501362,145308,6.808333,51.096388,Mobilfunk,3.9,0.6,200.0,25.5
501362,145308,6.808333,51.096388,Mobilfunk,4.02,0.59,210.0,26.3
501362,145308,6.808333,51.096388,Mobilfunk,3.9,0.48,330.0,25.5
501362,145308,6.808333,51.096388,Mobilfunk,4.02,0.59,330.0,26.3
501362,145308,6.808333,51.096388,Mobilfunk,4.02,0.59,90.0,26.3
501362,145308,6.808333,51.096388,Mobilfunk,5.2,1.43,0.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,5.2,1.43,240.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.65,1.13,0.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.65,1.13,240.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.73,1.44,0.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.73,1.44,240.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,5.25,1.27,0.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,5.25,1.27,240.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,5.2,1.43,120.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.65,1.13,120.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,4.73,1.44,120.0,28.95
501362,145308,6.808333,51.096388,Mobilfunk,5.25,1.27,120.0,28.95
501381,145352,6.834999,51.071943,Sonstige Funkanlage,1.65,0.29,60°,34.0
501440,145457,6.840833,51.095555,Mobilfunk,3.93,0.83,60°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,3.93,0.83,180°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,3.93,0.83,300°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,60°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,60°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,180°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,180°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,300°,23.8
501440,145457,6.840833,51.095555,Mobilfunk,5.43,1.18,300°,23.8
501502,145548,6.820554,51.061944,Mobilfunk,3.93,0.83,10°,24.7
501502,145548,6.820554,51.061944,Mobilfunk,3.93,0.83,140°,24.7
501502,145548,6.820554,51.061944,Mobilfunk,3.93,0.83,270°,24.7
501502,145548,6.820554,51.061944,Mobilfunk,4.84,0.99,10°,29.7
501502,145548,6.820554,51.061944,Mobilfunk,4.84,0.99,10°,29.7
501502,145548,6.820554,51.061944,Mobilfunk,4.84,0.99,140°,29.7
501502,145548,6.820554,51.061944,Mobilfunk,4.84,0.99,140°,29.7
501502,145548,6.820554,51.061944,Mobilfunk,5.98,1.5,270°,29.7
501502,145548,6.820554,51.061944,Mobilfunk,5.98,1.5,270°,29.7
501527,145580,6.778332,51.076666,Mobilfunk,6.55,1.42,56.0,21.8
501527,145580,6.778332,51.076666,Mobilfunk,6.55,1.42,146.0,21.8
501527,145580,6.778332,51.076666,Mobilfunk,6.55,1.42,236.0,21.8
501527,145580,6.778332,51.076666,Mobilfunk,6.55,1.42,326.0,21.8
501527,145580,6.778332,51.076666,Mobilfunk,3.84,1.06,56.0,20.2
501527,145580,6.778332,51.076666,Mobilfunk,3.84,1.06,146.0,20.2
501527,145580,6.778332,51.076666,Mobilfunk,3.84,1.06,236.0,20.2
501527,145580,6.778332,51.076666,Mobilfunk,3.84,1.06,326.0,20.2
501527,145580,6.778332,51.076666,Mobilfunk,3.59,0.72,54.0,21.79
501527,145580,6.778332,51.076666,Mobilfunk,3.59,0.72,144.0,21.79
501527,145580,6.778332,51.076666,Mobilfunk,3.59,0.72,234.0,21.79
501527,145580,6.778332,51.076666,Mobilfunk,3.59,0.72,324.0,21.79
510190,490001,6.950555,50.948333,Mobilfunk,5.51,1.37,40.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,4.39,1.0,40.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.51,1.28,160.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.51,1.28,280.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,4.39,1.0,160.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,4.39,1.0,280.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.22,1.18,40.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.22,1.18,160.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.22,1.18,280.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,4.95,1.43,40.0,26.0
510190,490001,6.950555,50.948333,Mobilfunk,4.95,1.43,160.0,26.0
510190,490001,6.950555,50.948333,Mobilfunk,4.95,1.43,280.0,26.0
510190,490001,6.950555,50.948333,Mobilfunk,5.62,1.39,40.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.62,1.3,160.0,27.3
510190,490001,6.950555,50.948333,Mobilfunk,5.62,1.3,280.0,27.3
510191,490002,7.010833,51.104722,Mobilfunk,8.62,1.86,90.0,39.2
510191,490002,7.010833,51.104722,Mobilfunk,8.62,1.86,210.0,39.2
510191,490002,7.010833,51.104722,Mobilfunk,8.62,1.86,330.0,39.2
510191,490002,7.010833,51.104722,Mobilfunk,4.45,0.69,20.0,25.15
510191,490002,7.010833,51.104722,Mobilfunk,4.45,0.69,130.0,25.15
510191,490002,7.010833,51.104722,Mobilfunk,4.45,0.69,260.0,25.15
510191,490002,7.010833,51.104722,Mobilfunk,6.78,1.76,70.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,6.78,1.76,210.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,6.78,1.76,320.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,5.63,1.41,70.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,5.63,1.41,210.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,5.63,1.41,320.0,33.97
510191,490002,7.010833,51.104722,Mobilfunk,5.24,1.46,90.0,37.7
510191,490002,7.010833,51.104722,Mobilfunk,5.68,1.92,330.0,37.7
510191,490002,7.010833,51.104722,Mobilfunk,5.68,1.92,210.0,37.7
510191,490002,7.010833,51.104722,Mobilfunk,6.37,1.11,330.0,37.7
510191,490002,7.010833,51.104722,Mobilfunk,6.37,1.11,210.0,37.7
510191,490002,7.010833,51.104722,Mobilfunk,6.37,1.2,90.0,37.7
510192,490005,7.146666,50.903888,Mobilfunk,3.43,0.97,110.0,23.2
510192,490005,7.146666,50.903888,Mobilfunk,3.43,0.97,270.0,23.2
510192,490005,7.146666,50.903888,Mobilfunk,3.67,0.55,0.0,21.2
510192,490005,7.146666,50.903888,Mobilfunk,3.67,0.55,120.0,21.2
510192,490005,7.146666,50.903888,Mobilfunk,3.67,0.55,240.0,21.2
510192,490005,7.146666,50.903888,Mobilfunk,3.43,0.97,0.0,23.2
510193,490006,7.130832,50.993888,Mobilfunk,6.04,1.7,80.0,24.1
510193,490006,7.130832,50.993888,Mobilfunk,6.78,1.52,330.0,19.9
510193,490006,7.130832,50.993888,Sonstige Funkanlage,0.34,0.17,270.0,49.0
