station_european_code,component_code,component_name,component_caption,measurement_unit,measurement_european_group_code,statistics_period,statistics_year,statistics_average_group,statistic_shortname,statistic_name,statistic_value,statistics_percentage_valid,statistics_number_valid,statistics_calculated
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1998,hour,Max,maximum,753.0,99.406,8708,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P50,50 percentile,14.75,96.986,354,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,Mean,annual mean,26.112,96.986,354,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P95,95 percentile,81.417,96.986,354,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,P98,98 percentile,118.208,96.986,354,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,day,Max,maximum,189.667,96.986,354,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P50,50 percentile,6.0,97.352,8528,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,Mean,annual mean,26.162,97.352,8528,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P95,95 percentile,120.0,97.352,8528,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,P98,98 percentile,187.0,97.352,8528,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,1999,hour,Max,maximum,674.0,97.352,8528,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P50,50 percentile,15.083,94.536,346,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,Mean,annual mean,22.768,94.536,346,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P95,95 percentile,65.125,94.536,346,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,P98,98 percentile,85.75,94.536,346,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,day,Max,maximum,178.708,94.536,346,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P50,50 percentile,7.0,95.458,8385,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,Mean,annual mean,22.993,95.458,8385,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P95,95 percentile,98.0,95.458,8385,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,P98,98 percentile,153.0,95.458,8385,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2000,hour,Max,maximum,459.0,95.458,8385,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P50,50 percentile,14.739,100.0,365,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,Mean,annual mean,27.508,100.0,365,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P95,95 percentile,100.739,100.0,365,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,P98,98 percentile,160.136,100.0,365,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,day,Max,maximum,281.909,100.0,365,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P50,50 percentile,7.0,95.046,8326,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,Mean,annual mean,27.329,95.046,8326,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P95,95 percentile,115.0,95.046,8326,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,P98,98 percentile,202.0,95.046,8326,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2001,hour,Max,maximum,681.0,95.046,8326,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P50,50 percentile,14.292,94.247,344,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,Mean,annual mean,23.36,94.247,344,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P95,95 percentile,77.667,94.247,344,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,P98,98 percentile,94.667,94.247,344,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,day,Max,maximum,245.708,94.247,344,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P50,50 percentile,6.0,96.084,8417,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,Mean,annual mean,23.385,96.084,8417,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P95,95 percentile,100.0,96.084,8417,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,P98,98 percentile,156.0,96.084,8417,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2002,hour,Max,maximum,564.0,96.084,8417,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P50,50 percentile,13.652,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,Mean,annual mean,23.944,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P95,95 percentile,81.304,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,P98,98 percentile,96.739,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,day,Max,maximum,212.261,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P50,50 percentile,4.0,81.016,7097,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,Mean,annual mean,24.618,81.016,7097,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P95,95 percentile,112.0,81.016,7097,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,P98,98 percentile,184.0,81.016,7097,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2003,hour,Max,maximum,680.0,81.016,7097,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P50,50 percentile,14.0,88.798,325,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,Mean,annual mean,24.825,88.798,325,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P95,95 percentile,80.913,88.798,325,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,P98,98 percentile,115.19,88.798,325,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,day,Max,maximum,210.522,88.798,325,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P50,50 percentile,6.0,89.242,7839,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,Mean,annual mean,25.013,89.242,7839,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P95,95 percentile,110.0,89.242,7839,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,P98,98 percentile,173.0,89.242,7839,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2004,hour,Max,maximum,726.0,89.242,7839,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P50,50 percentile,11.391,96.438,352,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,Mean,annual mean,21.937,96.438,352,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P95,95 percentile,64.333,96.438,352,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,P98,98 percentile,122.0,96.438,352,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,day,Max,maximum,337.261,96.438,352,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P50,50 percentile,4.0,93.356,8178,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,Mean,annual mean,22.112,93.356,8178,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P95,95 percentile,98.0,93.356,8178,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,P98,98 percentile,170.0,93.356,8178,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2005,hour,Max,maximum,632.0,93.356,8178,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P50,50 percentile,10.304,91.233,333,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,Mean,annual mean,19.956,91.233,333,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P95,95 percentile,61.652,91.233,333,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,P98,98 percentile,134.957,91.233,333,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,day,Max,maximum,201.652,91.233,333,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P50,50 percentile,4.0,89.498,7840,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,Mean,annual mean,20.12,89.498,7840,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P95,95 percentile,94.0,89.498,7840,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,P98,98 percentile,162.0,89.498,7840,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2006,hour,Max,maximum,596.0,89.498,7840,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P50,50 percentile,10.739,90.411,330,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,Mean,annual mean,21.163,90.411,330,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P95,95 percentile,62.545,90.411,330,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,P98,98 percentile,75.87,90.411,330,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,day,Max,maximum,381.048,90.411,330,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P50,50 percentile,4.0,89.315,7824,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,Mean,annual mean,21.356,89.315,7824,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P95,95 percentile,91.0,89.315,7824,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,P98,98 percentile,140.0,89.315,7824,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2007,hour,Max,maximum,672.0,89.315,7824,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P50,50 percentile,13.734,73.497,269,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,Mean,annual mean,21.341,73.497,269,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P95,95 percentile,63.878,73.497,269,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,P98,98 percentile,83.249,73.497,269,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,day,Max,maximum,223.176,73.497,269,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P50,50 percentile,5.93,78.973,6937,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,Mean,annual mean,20.489,78.973,6937,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P95,95 percentile,87.593,78.973,6937,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,P98,98 percentile,146.883,78.973,6937,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2008,hour,Max,maximum,494.239,78.973,6937,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,P50,50 percentile,10.363,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,Mean,annual mean,17.966,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,P95,95 percentile,55.121,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,P98,98 percentile,94.787,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,day,Max,maximum,110.944,81.37,297,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,hour,P50,50 percentile,5.069,84.167,7373,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,hour,Mean,annual mean,17.66,84.167,7373,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,hour,P95,95 percentile,80.631,84.167,7373,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,hour,P98,98 percentile,130.347,84.167,7373,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2009,hour,Max,maximum,404.959,84.167,7373,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,day,P50,50 percentile,10.142,85.753,313,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,day,Mean,annual mean,18.187,85.753,313,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,day,P95,95 percentile,65.323,85.753,313,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,day,P98,98 percentile,87.158,85.753,313,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,day,Max,maximum,200.614,85.753,313,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,hour,P50,50 percentile,4.851,86.507,7578,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,hour,Mean,annual mean,17.545,86.507,7578,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,hour,P95,95 percentile,82.682,86.507,7578,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,hour,P98,98 percentile,127.861,86.507,7578,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2010,hour,Max,maximum,524.525,86.507,7578,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,day,P50,50 percentile,9.687,92.055,336,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,day,Mean,annual mean,16.859,92.055,336,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,day,P95,95 percentile,55.925,92.055,336,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,day,P98,98 percentile,81.655,92.055,336,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,day,Max,maximum,122.752,92.055,336,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,hour,P50,50 percentile,4.822,91.119,7982,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,hour,Mean,annual mean,16.838,91.119,7982,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,hour,P95,95 percentile,75.061,91.119,7982,True
DENW059,38,Nitrogen monoxide (air),NO,µg/m3,600,Calendar year,2011,hour,P98,98 percentile,121.716,91.119,7982,True
